graph,algo,seed,s,t,dist,time_dist,search_space
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,501,152,2,3.790855407714844e-05,22
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,501,152,2,0.0009012222290039062,2009
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,501,152,2,4.291534423828125e-05,22
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,501,152,2,8.106231689453125e-05,18
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,885,281,2,4.410743713378906e-05,28
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,885,281,2,0.0004112720489501953,861
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,885,281,2,5.221366882324219e-05,28
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,885,281,2,4.9114227294921875e-05,9
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,992,146,3,5.412101745605469e-05,31
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,992,146,3,7.891654968261719e-05,88
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,992,146,3,5.316734313964844e-05,32
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,992,146,3,0.0004019737243652344,84
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,421,900,2,3.790855407714844e-05,22
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,421,900,2,0.0008361339569091797,1917
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,421,900,2,4.506111145019531e-05,22
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,421,900,2,6.604194641113281e-05,14
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,283,245,2,3.886222839355469e-05,23
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,283,245,2,0.0008199214935302734,1808
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,283,245,2,4.792213439941406e-05,23
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,283,245,2,0.00010633468627929688,24
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,318,709,2,4.1961669921875e-05,25
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,318,709,2,0.0009860992431640625,2045
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,318,709,2,4.8160552978515625e-05,25
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,318,709,2,9.799003601074219e-05,17
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,31,987,2,4.291534423828125e-05,26
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,31,987,2,0.0010190010070800781,1927
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,31,987,2,5.5789947509765625e-05,26
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,31,987,2,7.796287536621094e-05,17
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,199,109,2,0.00011301040649414062,91
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,199,109,2,0.0015077590942382812,3317
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,199,109,2,0.0001442432403564453,91
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,199,109,2,0.00021982192993164062,49
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,311,172,3,0.000125885009765625,96
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,311,172,3,0.00012683868408203125,97
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,311,172,3,0.00013303756713867188,97
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,311,172,3,0.0007879734039306641,123
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,109,375,2,3.886222839355469e-05,20
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,109,375,2,0.0009481906890869141,1668
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,109,375,2,4.291534423828125e-05,20
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,109,375,2,3.1948089599609375e-05,6
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,102,900,3,7.581710815429688e-05,54
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,102,900,3,0.00012111663818359375,155
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,102,900,3,7.605552673339844e-05,55
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,102,900,3,0.0003261566162109375,66
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,306,593,2,3.981590270996094e-05,25
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,306,593,2,0.0010890960693359375,2342
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,306,593,2,6.031990051269531e-05,25
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,306,593,2,6.580352783203125e-05,14
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,931,280,2,5.3882598876953125e-05,38
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,931,280,2,0.001020193099975586,2299
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,931,280,2,7.009506225585938e-05,38
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,931,280,2,0.0001361370086669922,29
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,941,906,4,8.916854858398438e-05,49
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,941,906,3,0.00011181831359863281,128
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,941,906,3,7.987022399902344e-05,71
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,941,906,3,0.00037026405334472656,70
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,537,621,2,3.981590270996094e-05,24
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,537,621,2,0.0006079673767089844,1355
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,537,621,2,4.506111145019531e-05,24
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,537,621,2,0.00010991096496582031,25
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,881,301,1,2.5987625122070312e-05,15
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,881,301,1,3.3855438232421875e-05,32
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,881,301,1,2.6226043701171875e-05,15
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,881,301,1,9.799003601074219e-05,22
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,487,219,2,2.9802322387695312e-05,16
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,487,219,2,0.0009250640869140625,1942
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,487,219,2,4.029273986816406e-05,16
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,487,219,2,0.00036215782165527344,72
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,358,535,2,3.3855438232421875e-05,18
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,358,535,2,0.0006642341613769531,1430
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,358,535,2,4.124641418457031e-05,18
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,358,535,2,5.2928924560546875e-05,11
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,670,850,4,0.00012803077697753906,103
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,670,850,3,0.00014209747314453125,131
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,670,850,3,0.00013113021850585938,116
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,670,850,3,0.0003650188446044922,70
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,36,305,2,6.818771362304688e-05,18
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,36,305,2,0.0012540817260742188,2530
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,36,305,2,4.696846008300781e-05,18
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,36,305,2,0.00010085105895996094,22
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,665,225,2,6.413459777832031e-05,48
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,665,225,2,0.0003349781036376953,650
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,665,225,2,7.224082946777344e-05,48
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,665,225,2,9.512901306152344e-05,21
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,23,463,2,4.673004150390625e-05,24
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,23,463,2,0.0008449554443359375,1790
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,23,463,2,6.914138793945312e-05,24
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,23,463,2,0.00011801719665527344,6
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,986,818,3,8.916854858398438e-05,41
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,986,818,3,0.00015306472778320312,154
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,986,818,3,7.82012939453125e-05,45
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,986,818,3,0.0004258155822753906,89
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,731,871,2,3.600120544433594e-05,16
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,731,871,2,0.00043511390686035156,921
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,731,871,2,4.8160552978515625e-05,16
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,731,871,2,0.00010704994201660156,23
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,836,971,2,5.1975250244140625e-05,35
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,836,971,2,0.0006940364837646484,1527
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,836,971,2,6.699562072753906e-05,35
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,836,971,2,4.506111145019531e-05,9
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,65,199,2,3.409385681152344e-05,14
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,65,199,2,0.0010178089141845703,2226
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,65,199,2,3.409385681152344e-05,14
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,65,199,2,0.00011324882507324219,25
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,555,167,2,3.3855438232421875e-05,17
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,555,167,2,0.0006890296936035156,1489
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,555,167,2,6.008148193359375e-05,17
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,555,167,2,6.508827209472656e-05,13
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,211,680,2,7.414817810058594e-05,56
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,211,680,2,0.0009019374847412109,1978
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,211,680,2,9.107589721679688e-05,56
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,211,680,2,0.00015997886657714844,34
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,998,148,3,0.0001659393310546875,145
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,998,148,3,0.00021123886108398438,244
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,998,148,3,0.0001690387725830078,146
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,998,148,3,0.00035881996154785156,80
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,480,510,2,3.1948089599609375e-05,15
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,480,510,2,0.0007040500640869141,1600
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,480,510,2,3.504753112792969e-05,15
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,480,510,2,0.00011086463928222656,25
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,813,768,2,4.100799560546875e-05,19
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,813,768,2,0.00041794776916503906,884
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,813,768,2,5.507469177246094e-05,19
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,813,768,2,5.2928924560546875e-05,11
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,5,926,2,5.793571472167969e-05,40
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,5,926,2,0.0010077953338623047,2155
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,5,926,2,6.890296936035156e-05,40
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,5,926,2,6.008148193359375e-05,13
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,90,107,2,3.0994415283203125e-05,16
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,90,107,2,0.0008161067962646484,1832
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,90,107,2,3.910064697265625e-05,16
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,90,107,2,0.00010800361633300781,24
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,775,484,2,3.600120544433594e-05,15
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,775,484,2,0.0006601810455322266,1479
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,775,484,2,3.814697265625e-05,15
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,775,484,2,3.790855407714844e-05,7
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,455,991,2,4.38690185546875e-05,22
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,455,991,2,0.0008668899536132812,1923
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,455,991,2,4.410743713378906e-05,22
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,455,991,2,7.295608520507812e-05,16
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,904,239,2,3.314018249511719e-05,18
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,904,239,2,0.0008199214935302734,1853
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,904,239,2,4.00543212890625e-05,18
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,904,239,2,9.274482727050781e-05,21
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,919,728,2,3.910064697265625e-05,24
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,919,728,2,0.0007417201995849609,1597
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,919,728,2,4.6253204345703125e-05,24
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,919,728,2,0.00011014938354492188,25
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,108,338,3,7.510185241699219e-05,48
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,108,338,3,8.702278137207031e-05,49
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,108,338,3,7.319450378417969e-05,49
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,108,338,3,0.00040912628173828125,70
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,740,378,2,5.1975250244140625e-05,35
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,740,378,2,0.0008950233459472656,1863
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,740,378,2,6.079673767089844e-05,35
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,740,378,2,6.914138793945312e-05,15
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,319,881,2,3.695487976074219e-05,22
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,319,881,2,0.001013040542602539,2305
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,319,881,2,4.38690185546875e-05,22
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,319,881,2,3.1948089599609375e-05,6
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,484,347,2,3.1948089599609375e-05,18
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,484,347,2,0.001255035400390625,2278
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,484,347,2,4.291534423828125e-05,18
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,484,347,2,6.4849853515625e-05,13
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,828,679,3,8.702278137207031e-05,63
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,828,679,3,9.298324584960938e-05,72
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,828,679,3,8.702278137207031e-05,71
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,828,679,3,0.0003216266632080078,72
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,542,242,2,3.409385681152344e-05,20
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,542,242,2,0.0008218288421630859,1890
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,542,242,2,4.291534423828125e-05,20
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,542,242,2,0.00011396408081054688,26
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,396,598,2,2.8848648071289062e-05,15
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,396,598,2,0.0006861686706542969,1528
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,396,598,2,3.504753112792969e-05,15
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,396,598,2,0.00011205673217773438,25
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,85,1,1,1.3113021850585938e-05,2
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,85,1,1,0.00025081634521484375,512
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,85,1,1,1.1920928955078125e-05,2
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,85,1,1,2.8848648071289062e-05,5
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,102,970,2,4.887580871582031e-05,32
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,102,970,2,0.0009670257568359375,2178
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,102,970,2,5.888938903808594e-05,32
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,102,970,2,0.00020503997802734375,47
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,539,173,2,3.1948089599609375e-05,18
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,539,173,2,0.0005729198455810547,1288
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,539,173,2,3.886222839355469e-05,18
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,539,173,2,8.487701416015625e-05,19
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,856,365,3,7.390975952148438e-05,50
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,856,365,3,7.700920104980469e-05,52
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,856,365,3,9.298324584960938e-05,51
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,856,365,3,0.0006539821624755859,104
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,791,885,4,9.298324584960938e-05,49
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,791,885,3,0.00014209747314453125,206
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,791,885,3,8.20159912109375e-05,91
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,791,885,4,0.0004138946533203125,89
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,790,659,2,7.295608520507812e-05,57
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,790,659,2,0.0003910064697265625,802
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,790,659,2,7.796287536621094e-05,57
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,790,659,2,0.00020694732666015625,48
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,398,864,3,7.009506225585938e-05,50
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,398,864,3,7.343292236328125e-05,52
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,398,864,3,8.58306884765625e-05,51
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,398,864,3,0.000392913818359375,87
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,348,488,2,3.886222839355469e-05,20
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,348,488,2,0.0009860992431640625,2177
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,348,488,2,4.7206878662109375e-05,20
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,348,488,2,0.00010800361633300781,24
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,419,925,3,5.316734313964844e-05,32
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,419,925,3,5.6743621826171875e-05,36
145bit,python-BiBFS_ExactCheckDirectEdges,3404785993,419,925,3,5.364418029785156e-05,33
145bit,python-BiBFS_EdgeBalancedApproximate,3404785993,419,925,3,0.00045990943908691406,67
145bit,python-BiBFS_VertexBalancedApproximate,3404785993,296,211,2,3.3855438232421875e-05,19
145bit,python-BiBFS_ExactExpandSmallerQueue,3404785993,296,211,2,0.0006291866302490234,1417
