graph,algo,seed,s,t,dist,time_dist,search_space
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,18802,14639,40,0.09411811828613281,20195
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,12735,5478,64,0.04949498176574707,64732
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,12735,5478,64,0.061776161193847656,66339
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,12735,5478,64,0.05017805099487305,77084
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,12735,5478,64,0.29959797859191895,64546
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,21050,9183,92,0.06641983985900879,85188
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,21050,9183,92,0.06673192977905273,85203
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,21050,9183,92,0.07151389122009277,100710
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,21050,9183,92,0.41010212898254395,84315
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,7099,9091,76,0.04804730415344238,63492
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,7099,9091,76,0.048964738845825195,64851
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,7099,9091,76,0.05095410346984863,79982
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,7099,9091,76,0.315593957901001,63246
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,18432,9672,78,0.055995941162109375,66297
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,18432,9672,78,0.0509800910949707,67917
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,18432,9672,78,0.05550813674926758,88671
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,18432,9672,78,0.31310391426086426,66337
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,15187,10216,47,0.01851487159729004,25638
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,15187,10216,47,0.020042896270751953,26687
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,15187,10216,47,0.02025914192199707,35930
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,15187,10216,47,0.11949682235717773,25532
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,7896,12895,43,0.032389163970947266,27271
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,7896,12895,43,0.021425724029541016,28581
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,7896,12895,43,0.02454090118408203,52199
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,7896,12895,43,0.12617707252502441,27357
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,13464,12308,11,0.0010519027709960938,1242
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,13464,12308,11,0.0011780261993408203,1544
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,13464,12308,11,0.0012061595916748047,2116
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,13464,12308,11,0.006546974182128906,1397
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,18862,18445,34,0.013087987899780273,16922
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,18862,18445,34,0.013242006301879883,17520
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,18862,18445,34,0.012856245040893555,18555
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,18862,18445,34,0.08314824104309082,17240
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,9801,21538,88,0.058096885681152344,74539
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,9801,21538,88,0.06820821762084961,75980
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,9801,21538,88,0.060040950775146484,103680
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,9801,21538,88,0.35372495651245117,75882
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,6003,16343,92,0.11455321311950684,148150
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,6003,16343,92,0.1152801513671875,151264
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,6003,16343,92,0.13638806343078613,201665
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,6003,16343,92,0.6991548538208008,148495
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,11711,3568,67,0.04152202606201172,53053
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,11711,3568,67,0.04234170913696289,54505
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,11711,3568,67,0.04441237449645996,73117
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,11711,3568,67,0.26778101921081543,53148
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,20692,6573,113,0.10454702377319336,141835
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,20692,6573,113,0.10711503028869629,143275
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,20692,6573,113,0.11111807823181152,172987
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,20692,6573,113,0.6701490879058838,142521
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,23182,3424,156,0.13785815238952637,184448
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,23182,3424,156,0.13987088203430176,185716
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,23182,3424,156,0.14008307456970215,194948
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,23182,3424,156,0.9089510440826416,184443
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,9844,21050,90,0.0726931095123291,93170
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,9844,21050,90,0.07123303413391113,93405
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,9844,21050,90,0.07117962837219238,96909
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,9844,21050,90,0.45333099365234375,92552
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,6631,5734,38,0.01773691177368164,23016
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,6631,5734,38,0.018335819244384766,24072
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,6631,5734,38,0.019690990447998047,34104
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,6631,5734,39,0.11336326599121094,24370
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,7431,16582,98,0.06767797470092773,85953
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,7431,16582,98,0.06586909294128418,87752
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,7431,16582,98,0.07194209098815918,127782
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,7431,16582,98,0.558107852935791,86193
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,727,23064,179,0.1407918930053711,188436
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,727,23064,179,0.14351201057434082,189482
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,727,23064,179,0.14168620109558105,200396
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,727,23064,179,0.8790221214294434,189035
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,4658,2563,39,0.01483011245727539,20113
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,4658,2563,39,0.014945745468139648,20265
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,4658,2563,39,0.01505732536315918,22075
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,4658,2563,39,0.09024190902709961,19774
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,7268,4037,48,0.02095484733581543,27386
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,7268,4037,48,0.02239370346069336,27697
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,7268,4037,48,0.022477149963378906,30395
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,7268,4037,48,0.12314391136169434,26709
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,2546,8766,54,0.03716301918029785,49336
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,2546,8766,54,0.04966998100280762,50656
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,2546,8766,54,0.04037809371948242,75406
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,2546,8766,55,0.2357649803161621,50333
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,2400,21030,134,0.13450193405151367,185610
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,2400,21030,134,0.14762592315673828,186619
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,2400,21030,134,0.1390700340270996,190570
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,2400,21030,134,0.8766579627990723,185963
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,7172,13863,65,0.0495760440826416,65236
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,7172,13863,65,0.04962515830993652,67356
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,7172,13863,65,0.05533099174499512,111346
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,7172,13863,65,0.31900620460510254,66410
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,21760,6552,122,0.13126516342163086,171345
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,21760,6552,122,0.12874197959899902,173125
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,21760,6552,122,0.13132596015930176,202068
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,21760,6552,122,0.8085269927978516,174717
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,21989,21191,11,0.0008709430694580078,1190
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,21989,21191,11,0.0009918212890625,1398
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,21989,21191,11,0.0009379386901855469,1684
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,21989,21191,11,0.005991935729980469,1320
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,12551,14512,19,0.003503084182739258,4465
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,12551,14512,19,0.003756999969482422,5033
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,12551,14512,19,0.0040438175201416016,8370
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,12551,14512,19,0.02196192741394043,4769
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,20593,7046,100,0.08238101005554199,111373
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,20593,7046,100,0.08632779121398926,113286
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,20593,7046,100,0.10300803184509277,153025
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,20593,7046,100,0.542316198348999,112456
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,11393,5132,51,0.03395414352416992,44390
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,11393,5132,51,0.03468799591064453,45382
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,11393,5132,51,0.034123897552490234,45542
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,11393,5132,51,0.2022550106048584,43832
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,8379,12504,34,0.011462926864624023,14873
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,8379,12504,34,0.011696100234985352,15571
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,8379,12504,34,0.011911869049072266,18305
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,8379,12504,34,0.06892585754394531,15063
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,15668,19864,34,0.016288042068481445,21026
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,15668,19864,34,0.016652822494506836,22170
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,15668,19864,34,0.017426013946533203,30035
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,15668,19864,34,0.10717272758483887,20721
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,857,7133,73,0.03517913818359375,48338
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,857,7133,73,0.035249948501586914,49312
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,857,7133,73,0.03676795959472656,60506
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,857,7133,73,0.2224562168121338,48490
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,15550,5261,88,0.09672188758850098,130867
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,15550,5261,88,0.09780621528625488,134056
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,15550,5261,88,0.12017488479614258,206695
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,15550,5261,88,0.6887738704681396,131440
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,560,10827,80,0.04525303840637207,60883
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,560,10827,80,0.04555511474609375,62032
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,560,10827,80,0.046140193939208984,67363
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,560,10827,80,0.29558491706848145,62145
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,23048,19133,63,0.027951955795288086,39034
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,23048,19133,63,0.032772064208984375,40042
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,23048,19133,63,0.028848886489868164,44842
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,23048,19133,63,0.176649808883667,38584
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,17080,20352,67,0.045068979263305664,61228
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,17080,20352,67,0.0452883243560791,62450
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,17080,20352,67,0.04497814178466797,62583
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,17080,20352,67,0.2827138900756836,59191
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,19538,22687,31,0.009232759475708008,12540
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,19538,22687,31,0.009629011154174805,13448
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,19538,22687,31,0.009824991226196289,15990
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,19538,22687,31,0.0655219554901123,12814
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,1540,4663,32,0.011558771133422852,15472
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,1540,4663,32,0.011697053909301758,16031
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,1540,4663,32,0.011587858200073242,16330
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,1540,4663,32,0.07288289070129395,15726
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,12980,3913,75,0.06313800811767578,82508
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,12980,3913,75,0.06322002410888672,84897
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,12980,3913,75,0.07083582878112793,147172
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,12980,3913,75,0.3998141288757324,83550
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,4951,15889,86,0.05669689178466797,72996
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,4951,15889,86,0.058619022369384766,74662
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,4951,15889,86,0.05910921096801758,87626
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,4951,15889,86,0.3683648109436035,73337
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,23331,3478,162,0.13326597213745117,179629
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,23331,3478,162,59.6397020816803,180030
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,23331,3478,162,0.15105819702148438,184083
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,23331,3478,162,4.278875112533569,179886
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,11236,11937,46,0.022512197494506836,28211
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,11236,11937,46,0.023581981658935547,29531
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,11236,11937,46,0.03526186943054199,47351
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,11236,11937,46,0.15261268615722656,29265
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,19005,17951,21,0.00457000732421875,5439
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,19005,17951,21,0.006235837936401367,6159
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,19005,17951,21,0.007002115249633789,11649
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,19005,17951,21,0.03330421447753906,6121
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,136,21640,173,0.1405351161956787,173540
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,136,21640,173,0.1711571216583252,174766
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,136,21640,173,0.15352606773376465,195296
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,136,21640,173,0.8813493251800537,174083
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,2120,2515,27,0.008353948593139648,11360
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,2120,2515,27,0.009842872619628906,11998
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,2120,2515,27,0.009299993515014648,15520
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,2120,2515,27,0.057389020919799805,12580
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,18127,11331,74,0.08484292030334473,67038
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,18127,11331,74,0.059287071228027344,69092
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,18127,11331,74,0.05808305740356445,107130
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,18127,11331,74,0.34006500244140625,68636
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,10634,23168,104,0.0638740062713623,86449
ABACUS_shell_hd,python-BiBFS_ExactExpandSmallerQueue,3404785993,10634,23168,104,0.06580400466918945,87728
ABACUS_shell_hd,python-BiBFS_ExactCheckDirectEdges,3404785993,10634,23168,104,0.06599187850952148,106754
ABACUS_shell_hd,python-BiBFS_EdgeBalancedApproximate,3404785993,10634,23168,104,0.4273090362548828,87476
ABACUS_shell_hd,python-BiBFS_VertexBalancedApproximate,3404785993,21136,5590,119,0.14232087135314941,174771
